№;Номер;Наименование;Цена руб (Бадин);Цена тг (Астана);Ед. измерения;Цена;Остаток;Продано;Купить;Заявка;Заказ;Цена общая;Цена + 20%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;3500290;Итого;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Б;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;2109-коврики багаж;Коврик багажника 2109                                                                               ;;920;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;21099-коврики багаж;Коврик багажника 21099                                                                              ;;979;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;2110-коврики;Коврик багажника 2110                                                                               ;;979;шт;2000;0;;;;;0;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;2111-коврики;Коврик багажника 2111                                                                               ;;970;шт;2000;0;;;;;0;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;0180010400;Коврик багажника 2114;;979;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;2115-коврики;Коврик багажника 2115                                                                               ;;1299;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;2121-коврики;Коврик багажника 2121,21213;;1183;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;2123-коврики багаж;"Коврик багажника 2123 (""Шеви-Нива"") ";;744;шт;2000;1;;;;;2000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;0180050300;Коврик багажника 2131 5-ти дв;;1143;шт;2000;0;;;;;0;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;0180070100;Коврик багажника 2170 Седан;;1275;шт;2000;0;;;;;0;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;2171-коврики багаж;Коврик багажника 2171 Универсал ;;1251;шт;2000;3;;;;;6000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;0180070200;Коврик багажника 2172 Хетч Бэк;;956;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;0180080100;коврик багажника 2190 Гранта ;;1251;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;99999219173482;Коврик багажника 2191 автоВАЗ;;1180;шт;2000;1;;;;;2000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;99999902373482;коврик багажника Ларгус фургон;;2883;шт;3500;1;;;;;3500;4200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;0180090100;Коврик багажника Ларгус 5 мест Ллокер;;1349;кт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;0180090200;Коврик багажника Ларгус 7 мест Ллокер;;1172;кт;2000;1;;;;;2000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;10475;Коврик на панель приборов 2115;;472;шт;600;2;;;;;1200;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;Коврик-2114 ВАЗ;Коврики резиновые АвтоВаз 2114;;3541;кт;5200;2;;;;;10400;6240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;Коврик-21213-а;коврики резиновые АвтоВАз 21213;;4193;кт;5300;2;;;;;10600;6360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;Коврик-2131;коврики резиновые АвтоВаз 2131;;2928;кт;4500;1;;;;;4500;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;Коврик-2170 ВАЗ;коврики резиновые АвтоВаз 2170;;4096;кт;5800;2;;;;;11600;6960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;Коврик-2190-а;коврики резиновые АвтоВаз 2190;;3998;кт;5500;2;;;;;11000;6600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;99999902073182;Коврики резиновые АвтоВаз Ларгус 7 мест;;4835;кт;6500;2;;;;;13000;7800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;Коврик-1118-к;Коврики резиновые г.Казань 1118;;3705;кт;4800;2;;;;;9600;5760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;Коврик-2101к;Коврики резиновые г.Казань 2101 Элит;;3207;кт;4200;0;;;;;0;5040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;Коврик-2108;коврики резиновые г.Казань 2108 Элит;;2968;кт;4500;2;;;;;9000;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;Коврик-2110-к;Коврики резиновые г.Казань 2110 Элит;;3207;кт;4200;0;;;;;0;5040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;Коврик-2170Казань;Коврики резиновые г.Казань 2170 Элит  ;;3771;кт;5000;2;;;;;10000;6000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;Коврик-2190-к;Коврики резиновые г.Казань 2190 Элит;;3956;кт;5200;2;;;;;10400;6240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;Коврик-21213-к;Коврики резиновые г.Казань 21213 ;;2479;кт;4500;2;;;;;9000;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;Коврик-2123к;Коврики резиновые г.Казань 2123 Шеви-Нива;;2274;кт;4500;1;;;;;4500;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;Коврик-Ларгус;Коврики резиновые г. Казань Ларгус ;;3714;кт;5000;2;;;;;10000;6000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;Коврик-1118-н;Коврики резиновые г. Наб. Челны 1118;;3133;кт;4100;2;;;;;8200;4920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;2190GR;Коврики резиновые г.Наб. Челны 2190 ;;3071;кт;4000;2;;;;;8000;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;Коврик-2101Начало;Коврики резиновые г.Наб. Челны 2101;;2576;кт;3400;1;;;;;3400;4080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;Коврик-2108 Челны;Коврики резиновые г.Наб. Челны 2108      ;;2915;кт;3700;2;;;;;7400;4440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;Коврик-2110-н;Коврики резиновые г.Наб. Челны 2110          ;;2857;кт;3800;1;;;;;3800;4560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;2121-салонУпак.;Коврики резиновые г.Наб. Челны 2121;;1896;кт;3200;1;;;;;3200;3840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;Коврик-2123;Коврики резиновые г.Наб. Челны 2123;;2546;кт;4000;2;;;;;8000;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;Коврик-2170ЧЕЛНЫ;Коврики резиновые г. Наб. Челны 2170;;2915;кт;4000;2;;;;;8000;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;99999901003182;Коврики салона Ллокер Ларгус 5 мест;;5449;кт;7200;1;;;;;7200;8640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;99999902173182;оврики в салон Ларгус 3й ряд;;1466;шт;2000;1;;;;;2000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;2103-00010;Ковролан 2103;;608;шт;1500;0;;;;;0;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;2121-00011;Ковролан 2121;;608;шт;1500;0;;;;;0;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;2121-5109044;ковролан 2121 завод серый;;3696;шт;5000;1;;;;;5000;6000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;2121-5109044;ковролан 2121 завод черный;;3192;шт;5000;1;;;;;5000;6000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;2106-5109014-46;ковролан 01-07 завад черный;;3534;шт;4500;1;;;;;4500;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;2108-5109084;ковролан 08-099 завод черный;;2832;шт;4000;1;;;;;4000;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;2121-8401180;Кожух подфарника 21213;;270;кт;500;2;;;;;1000;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;2101-3403070-20;Кожух руля 2101                                                                                     ;;288;кт;400;0;;;;;0;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;2105-3403072-70;Кожух руля 2105                                                                                     ;;513;кт;900;2;;;;;1800;1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;2108-3403072-03;Кожух руля 2108                                                                                     ;;666;кт;900;2;;;;;1800;1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;2114-3403072;Кожух руля 2114;;828;кт;1400;2;;;;;2800;1680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;2170-3403065/68;Кожух руля 2170;;2513;кт;3500;1;;;;;3500;4200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;21213-5325124-11;Козырек панели приборов 21213;;1784;шт;2500;1;;;;;2500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;21213-8204010;Козырек солндцезащитный 213 жеский с зеркалом;;1302;кт;1800;1;;;;;1800;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;2170-8204010-11;Козырек солндцезащитный 2170 с зеркалом;;1353;кт;2000;1;;;;;2000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;2190-8204010-11;Козырек солндцезащитный 2190 с зеркалом;;1440;кт;2000;1;;;;;2000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;2101-8204010;Козырек солнцезащитный 2101-21213;;633;кт;1000;0;;;;;0;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;2106-8204010-11;Козырек солнцезащитный 2106;;633;кт;1000;0;;;;;0;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;2108-8204010-11;Козырек солнцезащитный 2108;;642;кт;1000;1;;;;;1000;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;7700302762;Колпак колеса (ступицы) Ларгус;;1248;шт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;8450000404;Колпак колеса (ступицы) Ларгус на титанку;;1091;шт;1500;5;;;;;7500;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;8450000272;Колпак колеса Ларгус на штамповку;;1503;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;2101-3101065;Колпачок ступицы 2101 АвтоВаз;;71;шт;100;6;;;;;600;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;2107-3101012-01;Колпачок ступицы 2107 хром                                                                   ;;157;шт;250;2;;;;;500;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;2108-3103065_;Колпачок ступицы 2108 завод.;;39;шт;100;3;;;;;300;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;2108-3103065-хр;Колпачок ступицы 2108 хром;;99;шт;200;4;;;;;800;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;2121-3103065;Колпачок ступицы 2121 Ваз;;324;шт;450;4;;;;;1800;540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;2106-5325210;Консоль (борода) 06;;685;шт;900;2;;;;;1800;1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
467;2107-5325210;Консоль (борода) 07;;472;шт;800;2;;;;;1600;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468;2121-5325210;Консоль (борода) 2121 голая;;1141;шт;1500;1;;;;;1500;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469;21214-5325212-10;Консоль (борода) 21213 в сборе;;3357;шт;4500;1;;;;;4500;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;2101-5004094;Крепеж обшивки потолка;;78;кт;300;4;;;;;1200;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;2103-2804016-17-В;Крепление бампера 2106 ЗАДН. 2шт.;;590;кт;800;1;;;;;800;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;2103-2803016-17-В;Крепление бампера 2106 ПЕРЕД. 2шт.;;711;кт;1000;1;;;;;1000;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;21065-2803016-17;Крепление бампера 2106 под 2105 бампер задн;;1000;кт;1400;1;;;;;1400;1680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;21065-2803017/16;Крепление бампера 2106 под 2105 бампер пер;;1012;кт;1400;1;;;;;1400;1680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475;2107-2803016-07;Крепление бампера 2107;;1437;кт;1800;3;;;;;5400;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;2113-2804037-00;Крепление бампера 2113 боковое лев;;141;шт;400;1;;;;;400;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;2113-2804036-00;Крепление бампера 2113 боковое пр;;141;шт;400;1;;;;;400;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;2114-2804017-00;Крепление бампера 2115 боковое лев;;776;шт;1000;0;;;;;0;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
479;2114-2804016-00;Крепление бампера 2115 боковое пр;;776;шт;1000;1;;;;;1000;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;21213-2803019;Крепление бампера 21213 (заднее);;1866;кт;2500;3;;;;;7500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;21213-2804019;Крепление бампера 21213 (переднее);;1850;кт;2500;3;;;;;7500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;2171-2804039-00;Крепление бампера 2171 заднее боковое лев;;151;шт;500;0;;;;;0;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;2171-2804038-00;Крепление бампера 2171 заднее боковое пр;;131;шт;500;0;;;;;0;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;2192-2804039-00;Крепление бампера 2190 заднее лев;;91;шт;400;0;;;;;0;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;2192-2804038-00;Крепление бампера 2190 заднее пр;;91;шт;400;0;;;;;0;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;99999219001282;Крепление защиты картера 2190 АвтоВаз;;146;шт;400;0;;;;;0;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
487;2190-8403044-00;Кронштейн крепления крыла Автоваз правый 2190;;500;шт;700;2;;;;;1400;840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;2190-8403045-00;Кронштейн крепления крыла Автоваз лев 2190;;500;шт;700;1;;;;;700;840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;2170-8403045-00;Кронштейн переднего крыла 2170 лев верхний АвтоВаз;;1200;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;2121-5101411-00;Кронштейн домкрата 2121 л АвтоВаз зад;;286;шт;600;0;;;;;0;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
491;2121-5101400-00;Кронштейн домкрата 2121 п АвтоВаз зад;;460;шт;600;0;;;;;0;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;1118-8403011-00;Крыло 1118 левое переднее АвтоВаз;;9225;шт;15500;0;;;;;0;18600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;1118-8403010-00;Крыло 1118 правое переднее АвтоВаз;;10535;шт;13500;0;;;;;0;16200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;2101-8403010;Крыло 2101 правое переднее АвтоВаз;;1800;шт;2000;0;;;;;0;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
495;2101-8404011;Крыло 2101 левое заднее АвтоВаз;;1800;шт;2000;0;;;;;0;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;2101-8404010;Крыло 2101 правое заднее АвтоВаз;;1800;шт;2000;0;;;;;0;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;2103-8403011;Крыло 2103 левое переднее Н-Ч;;3255;шт;3600;2;;;;;7200;4320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;2103-8403010;Крыло 2103 правое переднее Н-Ч;;3435;шт;3600;1;;;;;3600;4320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;2105-8404011-00;Крыло 2105 левое заднее Автоваз;;3191;шт;4000;0;;;;;0;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;2105-8404011;Крыло 2105 левое заднее Н-Ч;;2999;шт;4000;2;;;;;8000;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;2105-8403011;Крыло 2105 левое переднее Н-Ч;;2840;шт;3500;2;;;;;7000;4200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
502;2105-8404010-00;Крыло 2105 правое заднее Автоваз;;3191;шт;4000;0;;;;;0;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
503;2105-8404010;Крыло 2105 правое заднее Н-Ч;;2999;шт;4000;2;;;;;8000;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
